CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,LAT_DD,LONGTD_DD,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,JRSDCT_GRP_CD,JRSDCT_GRP_LONG_DESC,AGY_ST_NO,ST_FULL_NM,RECRE_RD_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_RECRE_RD_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,RTE_NM,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_LVL_A_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1794256,09508,09/26/18 00:00:00,09,26,2018,4,06,6A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,11,U INTRST,1,064,  ,EAST PORTLAND FREEWAY,1,0,MN,0,R,,006400100S00,45,29,44.420000000000000,-122,33,54.770000000000000,45.495672222221333,-122.565213888888000,,,,,00745  ,EAST PORTLAND FY            ,,09714  ,NB EX POWELL BVD C1         ,,1,,1,1.90200005e+01,55,3,STRGHT  ,0,,,0,0,0,6,,2,DIVMD,05,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,4,DAWN,017,MEDIAN BAR,1,5,NO RPT,013,FORCED    ,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205  ,I-205     ,1,02B,293_5707,,0,10/30/19 17:21:05,3,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,N
1794265,09696,09/22/18 00:00:00,09,22,2018,7,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,068,  ,CASCADE HWY NORTH,1,0,MN,0,R,,006800100S00,45,29,24.940000000000000,-122,34,43.730000000000000,45.490261111110333,-122.578813888888667,,,,,01055  ,SE HOLGATE BLVD             ,,05082  ,SE 82ND AVE                 ,,1,,1,5.23999977e+00,35,3,STRGHT  ,0,,,0,0,0,5,,0,NONE ,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,022,L-GRN-SIG ,1,5,NO RPT,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213  ,OR 213    ,1,02B,293_19728,,0,10/30/19 17:21:05,4,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,2,0,0,0,0,0,0,1,N
1794270,10109,09/28/18 00:00:00,09,28,2018,6,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,30,50.490000000000000,-122,32,15.770000000000000,45.514025000000000,-122.537713888888333,,,,,05122  ,SE 122ND AVE                ,,01515  ,SE MAIN ST                  ,,1,75,5,,,2,ALLEY   ,0,,,0,0,0,4,,0,NONE ,07,B,ANGL-OTH  ,6,TURN    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,,,,,,,02,NO-YIELD,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_117773,,0,10/30/19 17:21:05,2,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,N
1794278,09116,10/07/18 00:00:00,10,07,2018,1,09,9A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,49.490000000000000,-122,32,15.580000000000000,45.497080555555333,-122.537661111110333,,,,,01940  ,SE POWELL BLVD              ,,05122  ,SE 122ND AVE                ,,1,,7,7.21000004e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,0,NONE  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_18791,,0,10/30/19 17:21:05,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1794283,10720,09/22/18 00:00:00,09,22,2018,7,07,7A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,28,6.350000000000000,-122,34,6.840000000000000,45.468430555554667,-122.568566666666667,,,,,00817  ,SE FLAVEL ST                ,,05092  ,SE 92ND AVE                 ,,1,0,1,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,C,S-STRGHT  ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,3,CITY  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_142047,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794290,09120,10/07/18 00:00:00,10,07,2018,1,21,9P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,27,40.660000000000000,-122,32,52.040000000000000,45.461294444444000,-122.547788888888333,,,,,01623  ,SE MT SCOTT BLVD            ,,05112  ,SE 112TH AVE                ,,1,1235,5,,,5,CURVE   ,0,,,0,0,0,2,,0,NONE ,07,G,O-STRGHT  ,4,SS-M    ,4,INJ,3,RAIN,2,WET ,2,DLIT,099,UNKNOWN   ,1,2,COUNTY,128,CURVE INV ,,,,,32,CARELESS,05,LEFT-CTR,,,0,0,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02C,58_184040,,0,10/30/19 17:21:05,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,1,Y
1794309,11189,09/01/18 00:00:00,09,01,2018,7,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,50.740000000000000,-122,35,9.050000000000000,45.497427777777333,-122.585847222221333,,,,,01940  ,SE POWELL BLVD              ,,05075  ,SE 75TH AVE                 ,,1,,3,4.69000006e+00,35,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,05,3,PED       ,0,PED     ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,3,CITY  ,,,,,,,02,NO-YIELD,,,,,0,0,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_20778,,0,10/30/19 17:21:05,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,N
1794314,09132,10/07/18 00:00:00,10,07,2018,1,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,28,44.840000000000000,-122,34,7.000000000000000,45.479122222221667,-122.568611111110667,,,,,02658  ,SE WOODSTOCK BLVD           ,,05092  ,SE 92ND AVE                 ,,1,0,5,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,3,RAIN,2,WET ,1,DAY ,001,TRF SIGNAL,1,0,NONE  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_141630,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794321,09133,10/07/18 00:00:00,10,07,2018,1,20,8P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,30,17.340000000000000,-122,38,36.900000000000000,45.504816666666000,-122.643583333333333,,,,,00614  ,SE DIVISION ST              ,,05022  ,SE 22ND AVE                 ,,1,0,7,,,1,INTER   ,1,1,CROSS  ,0,0,0,,0,,,05,8,FIX OBJ   ,9,FIX     ,4,INJ,3,RAIN,2,WET ,2,DLIT,004,STOP SIGN ,1,3,CITY  ,053,POLE UTL  ,,,,,01,TOO-FAST,,,,,0,0,1,0,0,1,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_119454,,0,10/30/19 17:21:05,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,N
1794347,09142,10/07/18 00:00:00,10,07,2018,1,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,30,43.950000000000000,-122,39,9.580000000000000,45.512208333333000,-122.652661111111000,,,,,01028  ,SE HAWTHORNE BLVD           ,,05013  ,SE 13TH AVE                 ,,1,0,3,,,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,3,CITY  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_117351,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794352,11949,09/27/18 00:00:00,09,27,2018,5,10,10A,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,28,34.620000000000000,-122,35,21.610000000000000,45.476283333332667,-122.589336111110333,,,,,05072  ,SE 72ND AVE                 ,,00626  ,SE DUKE ST                  ,,1,120,1,,,3,STRGHT  ,0,,,0,0,0,2,,0,NONE ,07,C,S-STRGHT  ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,034,GAME      ,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_128181,,0,10/30/19 17:21:05,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,1,N
1794411,12298,09/07/18 00:00:00,09,07,2018,6,15,3P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,30,36.690000000000000,-122,29,47.570000000000000,45.510191666666000,-122.496547222221333,,,,,01562  ,SE MILL ST                  ,,05162  ,SE 162ND AVE                ,,1,0,9,,,1,INTER   ,0,3,3-LEG  ,0,0,0,,0,,,04,B,ANGL-OTH  ,6,TURN    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,004,STOP SIGN ,1,5,NO RPT,,,,,,,02,NO-YIELD,03,PAS-STOP,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_118702,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1794429,12341,09/05/18 00:00:00,09,05,2018,4,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,19,U LOCAL ,0,,,,,,,,,,,45,30,5.710000000000000,-122,32,5.130000000000000,45.501586111111000,-122.534758333333333,,,,,05125  ,SE 125TH AVE                ,,02659  ,SE WOODWARD ST              ,,1,100,1,,,2,ALLEY   ,0,,,0,0,0,2,,0,NONE ,07,B,ANGL-OTH  ,1,ANGL    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,,,,,,,02,NO-YIELD,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_190010,,0,10/30/19 17:21:05,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1794430,12349,09/07/18 00:00:00,09,07,2018,6,07,7A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,,,,,,,,,,,45,31,2.020000000000000,-122,39,38.700000000000000,45.517227777777667,-122.660750000000000,,,,,00929  ,SE GRAND AVE                ,,01591  ,SE MORRISON ST              ,,1,0,9,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,02,B,ANGL-OTH  ,1,ANGL    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,0,NONE  ,,,,,,,02,NO-YIELD,04,DIS SIG ,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_160902,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794433,10074,11/01/18 00:00:00,11,01,2018,5,08,8A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,19,U LOCAL ,0,,,,,,,,,,,45,30,31.630000000000000,-122,37,39.410000000000000,45.508786111111000,-122.627613888888667,,,,,01021  ,SE HARRISON ST              ,,06035  ,SE 35TH PL                  ,,1,0,9,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,02,B,ANGL-OTH  ,1,ANGL    ,4,INJ,3,RAIN,2,WET ,4,DAWN,004,STOP SIGN ,1,0,NONE  ,,,,,,,02,NO-YIELD,03,PAS-STOP,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_118396,,0,10/30/19 17:21:05,2,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,N
1794434,10075,11/01/18 00:00:00,11,01,2018,5,14,2P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,28,44.990000000000000,-122,36,31.420000000000000,45.479163888888667,-122.608727777777000,,,,,02658  ,SE WOODSTOCK BLVD           ,,05052  ,SE 52ND AVE                 ,,1,0,1,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,0,NONE  ,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_127186,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1794440,10084,11/01/18 00:00:00,11,01,2018,5,15,3P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,19,U LOCAL ,0,,,,,,,,,,,45,29,56.310000000000000,-122,38,26.330000000000000,45.498974999999333,-122.640647222221333,,,,,05025  ,SE 25TH AVE                 ,,00828  ,SE FRANKLIN ST              ,,1,60,5,,,2,ALLEY   ,0,,,0,0,0,2,,0,NONE ,07,B,ANGL-OTH  ,-,BACK    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,099,UNKNOWN   ,1,0,NONE  ,062,TREE      ,091,BUILDING  ,,,02,NO-YIELD,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_121478,,0,10/30/19 17:21:05,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,N
1794493,09152,10/03/18 00:00:00,10,03,2018,4,09,9A ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,31,14.770000000000000,-122,39,16.680000000000000,45.520769444443667,-122.654633333333000,,,,,01928  ,SE PINE ST                  ,,05011  ,SE 11TH AVE                 ,,1,0,9,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,01,B,ANGL-OTH  ,1,ANGL    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,004,STOP SIGN ,1,3,CITY  ,,,,,,,04,DIS SIG ,,,,,0,0,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_114875,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794508,09159,10/04/18 00:00:00,10,04,2018,5,21,9P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,29,4.860000000000000,-122,36,44.570000000000000,45.484683333333333,-122.612380555555000,,,,,02260  ,SE STEELE ST                ,,05049  ,SE 49TH AVE                 ,,1,0,3,,,1,INTER   ,1,3,3-LEG  ,0,0,0,,0,,,05,8,FIX OBJ   ,9,FIX     ,4,INJ,2,CLD ,1,DRY ,2,DLIT,004,STOP SIGN ,1,3,CITY  ,053,POLE UTL  ,,,,,32,CARELESS,27,INATTENT,,,0,0,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_125690,,0,10/30/19 17:21:05,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,N
1794524,09163,10/05/18 00:00:00,10,05,2018,6,19,7P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,068,  ,CASCADE HWY NORTH,1,0,MN,0,R,,006800100S00,45,29,50.670000000000000,-122,34,43.340000000000000,45.497408333333333,-122.578705555554667,,,,,01940  ,SE POWELL BLVD              ,,05082  ,SE 82ND AVE                 ,,1,,1,4.75000000e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,3,RAIN,2,WET ,2,DLIT,001,TRF SIGNAL,1,3,CITY  ,,,,,,,29,F AVOID ,,,,,0,0,0,0,0,0,1,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213  ,OR 213    ,1,02B,293_18733,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1794534,09168,10/08/18 00:00:00,10,08,2018,2,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,17,U MJ-COL,0,,,,,,,,,,,45,31,9.330000000000000,-122,36,8.540000000000000,45.519258333332667,-122.602372222222000,,,,,02259  ,SE STARK ST                 ,,05060  ,SE 60TH AVE                 ,,1,0,1,,,1,INTER   ,0,4,4-LEG  ,0,0,0,,0,,,05,F,S-OTHER   ,3,REAR    ,4,INJ,3,RAIN,2,WET ,1,DAY ,001,TRF SIGNAL,1,5,NO RPT,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_115420,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794546,09169,10/08/18 00:00:00,10,08,2018,2,10,10A,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,32.310000000000000,-122,29,4.820000000000000,45.492308333333333,-122.484672222221333,,,,,01940  ,SE POWELL BLVD              ,,05174  ,SE 174TH AVE                ,,1,,8,9.86999989e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,3,RAIN,2,WET ,1,DAY ,001,TRF SIGNAL,1,0,NONE  ,124,SLIPPERY  ,,,,,01,TOO-FAST,,,,,,,0,0,0,1,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_16249,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794573,09177,10/08/18 00:00:00,10,08,2018,2,15,3P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,50.950000000000000,-122,36,32.580000000000000,45.497486111110333,-122.609050000000000,,,,,01940  ,SE POWELL BLVD              ,,05052  ,SE 52ND AVE                 ,,1,,3,3.56999993e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,001,TRF SIGNAL,1,0,NONE  ,004,INDRCT PED,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_19986,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794575,09179,10/08/18 00:00:00,10,08,2018,2,10,10A,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,14,U PR-ART,1,026,  ,MT. HOOD,1,0,MN,0,R,,002600100S00,45,29,52.990000000000000,-122,30,38.240000000000000,45.498052777777333,-122.510622222222000,,,,,01940  ,SE POWELL BLVD              ,,05148  ,SE 148TH AVE                ,,1,,4,8.55000019e+00,35,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,06,E,S-1STOP   ,3,REAR    ,4,INJ,3,RAIN,2,WET ,1,DAY ,001,TRF SIGNAL,1,5,NO RPT,,,,,,,29,F AVOID ,,,,,,,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26   ,US 26     ,1,02B,293_18831,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794576,09180,10/08/18 00:00:00,10,08,2018,2,16,4P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,31,4.560000000000000,-122,39,31.220000000000000,45.517933333332667,-122.658672222222000,,,,,00113  ,SE ALDER ST                 ,,05007  ,SE 7TH AVE                  ,,1,0,9,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,04,B,ANGL-OTH  ,1,ANGL    ,4,INJ,3,RAIN,2,WET ,1,DAY ,004,STOP SIGN ,1,5,NO RPT,,,,,,,02,NO-YIELD,,,,,,,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_115682,,0,10/30/19 17:21:05,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1794601,09205,10/09/18 00:00:00,10,09,2018,3,13,1P ,26,Multnomah,245,Portland SE,57,PORTLAND UA    ,16,U MN-ART,0,,,,,,,,,,,45,31,8.450000000000000,-122,33,9.610000000000000,45.519013888888667,-122.552669444444000,,,,,02259  ,SE STARK ST                 ,,05108  ,SE 108TH AVE                ,,1,0,9,,,1,INTER   ,0,1,CROSS  ,0,0,0,,0,,,03,H,O-1 L-TURN,6,TURN    ,4,INJ,1,CLR ,1,DRY ,1,DAY ,004,STOP SIGN ,1,3,CITY  ,,,,,,,02,NO-YIELD,,,,,0,0,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,,,,1,02B,58_115730,,0,10/30/19 17:21:05,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
